No,Foot_L,Foot_R,Foot_pitch_L,Hand_L,Foot_pitch_R,Hand_R,Knee_L,Elbow_L,Thigh_pitch_L,Elbow_R,Thigh_pitch_R,Forearm_L,Knee_R,Forearm_R,Hiproll_L,Shoulder_L,Hiproll_R,Shoulder_R,Hip,Moe,Hip_R,Head,Shoulder_pitch_L,Head_pitch,Shoulder_pitch_R
9568,-304.375,133.5,1772.25,-2824,-1147.75,3092,3528,-2660,-3522.5,1122.75,2085.75,-92,-2574,-2574.75,-22.875,-1242,-420.375,1717.875,1068,40.375,925.375,927,816,-191.75,-1453.375
9569,-300.53125,137.375,1774.9375,-2824,-1148.0625,3092,3528,-2660,-3526.375,1107.8125,2092.3125,-92,-2585.25,-2564.0625,-51.40625,-1242,-450.28125,1723.15625,1077,28.53125,932.53125,929.75,816,-192.0625,-1458.78125
9570,-296.6875,141.25,1777.625,-2824,-1148.375,3092,3528,-2660,-3530.25,1092.875,2098.875,-92,-2596.5,-2553.375,-79.9375,-1242,-480.1875,1728.4375,1086,16.6875,939.6875,932.5,816,-192.375,-1464.1875
9571,-292.84375,145.125,1780.3125,-2824,-1148.6875,3092,3528,-2660,-3534.125,1077.9375,2105.4375,-92,-2607.75,-2542.6875,-108.46875,-1242,-510.09375,1733.71875,1095,4.84375,946.84375,935.25,816,-192.6875,-1469.59375
9572,-289,149,1783,-2824,-1149,3092,3528,-2660,-3538,1063,2112,-92,-2619,-2532,-137,-1242,-540,1739,1104,-7,954,938,816,-193,-1475
9573,-268.1875,163.125,1779.40625,-2824.59375,-1151.15625,3040.5,3528,-2636,-3529.375,1094.1875,2113.21875,-80.125,-2605.15625,-2459.78125,-148.625,-1283.3125,-543.625,1749.96875,1077.625,-20.28125,927.8125,888.40625,831,-186.3125,-1560.40625
9574,-247.375,177.25,1775.8125,-2825.1875,-1153.3125,2989,3528,-2612,-3520.75,1125.375,2114.4375,-68.25,-2591.3125,-2387.5625,-160.25,-1324.625,-547.25,1760.9375,1051.25,-33.5625,901.625,838.8125,846,-179.625,-1645.8125
9575,-226.5625,191.375,1772.21875,-2825.78125,-1155.46875,2937.5,3528,-2588,-3512.125,1156.5625,2115.65625,-56.375,-2577.46875,-2315.34375,-171.875,-1365.9375,-550.875,1771.90625,1024.875,-46.84375,875.4375,789.21875,861,-172.9375,-1731.21875
9576,-205.75,205.5,1768.625,-2826.375,-1157.625,2886,3528,-2564,-3503.5,1187.75,2116.875,-44.5,-2563.625,-2243.125,-183.5,-1407.25,-554.5,1782.875,998.5,-60.125,849.25,739.625,876,-166.25,-1816.625
9577,-184.9375,219.625,1765.03125,-2826.96875,-1159.78125,2834.5,3528,-2540,-3494.875,1218.9375,2118.09375,-32.625,-2549.78125,-2170.90625,-195.125,-1448.5625,-558.125,1793.84375,972.125,-73.40625,823.0625,690.03125,891,-159.5625,-1902.03125
9578,-164.125,233.75,1761.4375,-2827.5625,-1161.9375,2783,3528,-2516,-3486.25,1250.125,2119.3125,-20.75,-2535.9375,-2098.6875,-206.75,-1489.875,-561.75,1804.8125,945.75,-86.6875,796.875,640.4375,906,-152.875,-1987.4375
9579,-143.3125,247.875,1757.84375,-2828.15625,-1164.09375,2731.5,3528,-2492,-3477.625,1281.3125,2120.53125,-8.875,-2522.09375,-2026.46875,-218.375,-1531.1875,-565.375,1815.78125,919.375,-99.96875,770.6875,590.84375,921,-146.1875,-2072.84375
9580,-122.5,262,1754.25,-2828.75,-1166.25,2680,3528,-2468,-3469,1312.5,2121.75,3,-2508.25,-1954.25,-230,-1572.5,-569,1826.75,893,-113.25,744.5,541.25,936,-139.5,-2158.25
9581,-101.6875,276.125,1750.65625,-2829.34375,-1168.40625,2628.5,3528,-2444,-3460.375,1343.6875,2122.96875,14.875,-2494.40625,-1882.03125,-241.625,-1613.8125,-572.625,1837.71875,866.625,-126.53125,718.3125,491.65625,951,-132.8125,-2243.65625
9582,-80.875,290.25,1747.0625,-2829.9375,-1170.5625,2577,3528,-2420,-3451.75,1374.875,2124.1875,26.75,-2480.5625,-1809.8125,-253.25,-1655.125,-576.25,1848.6875,840.25,-139.8125,692.125,442.0625,966,-126.125,-2329.0625
9583,-60.0625,304.375,1743.46875,-2830.53125,-1172.71875,2525.5,3528,-2396,-3443.125,1406.0625,2125.40625,38.625,-2466.71875,-1737.59375,-264.875,-1696.4375,-579.875,1859.65625,813.875,-153.09375,665.9375,392.46875,981,-119.4375,-2414.46875
9584,-39.25,318.5,1739.875,-2831.125,-1174.875,2474,3528,-2372,-3434.5,1437.25,2126.625,50.5,-2452.875,-1665.375,-276.5,-1737.75,-583.5,1870.625,787.5,-166.375,639.75,342.875,996,-112.75,-2499.875
9585,-18.4375,332.625,1736.28125,-2831.71875,-1177.03125,2422.5,3528,-2348,-3425.875,1468.4375,2127.84375,62.375,-2439.03125,-1593.15625,-288.125,-1779.0625,-587.125,1881.59375,761.125,-179.65625,613.5625,293.28125,1011,-106.0625,-2585.28125
9586,2.375,346.75,1732.6875,-2832.3125,-1179.1875,2371,3528,-2324,-3417.25,1499.625,2129.0625,74.25,-2425.1875,-1520.9375,-299.75,-1820.375,-590.75,1892.5625,734.75,-192.9375,587.375,243.6875,1026,-99.375,-2670.6875
9587,23.1875,360.875,1729.09375,-2832.90625,-1181.34375,2319.5,3528,-2300,-3408.625,1530.8125,2130.28125,86.125,-2411.34375,-1448.71875,-311.375,-1861.6875,-594.375,1903.53125,708.375,-206.21875,561.1875,194.09375,1041,-92.6875,-2756.09375
9588,44,375,1725.5,-2833.5,-1183.5,2268,3528,-2276,-3400,1562,2131.5,98,-2397.5,-1376.5,-323,-1903,-598,1914.5,682,-219.5,535,144.5,1056,-86,-2841.5
9589,64.8125,389.125,1721.90625,-2834.09375,-1185.65625,2216.5,3528,-2252,-3391.375,1593.1875,2132.71875,109.875,-2383.65625,-1304.28125,-334.625,-1944.3125,-601.625,1925.46875,655.625,-232.78125,508.8125,94.90625,1071,-79.3125,-2926.90625
9590,85.625,403.25,1718.3125,-2834.6875,-1187.8125,2165,3528,-2228,-3382.75,1624.375,2133.9375,121.75,-2369.8125,-1232.0625,-346.25,-1985.625,-605.25,1936.4375,629.25,-246.0625,482.625,45.3125,1086,-72.625,-3012.3125
9591,106.4375,417.375,1714.71875,-2835.28125,-1189.96875,2113.5,3528,-2204,-3374.125,1655.5625,2135.15625,133.625,-2355.96875,-1159.84375,-357.875,-2026.9375,-608.875,1947.40625,602.875,-259.34375,456.4375,-4.28125,1101,-65.9375,-3097.71875
9592,127.25,431.5,1711.125,-2835.875,-1192.125,2062,3528,-2180,-3365.5,1686.75,2136.375,145.5,-2342.125,-1087.625,-369.5,-2068.25,-612.5,1958.375,576.5,-272.625,430.25,-53.875,1116,-59.25,-3183.125
9593,148.0625,445.625,1707.53125,-2836.46875,-1194.28125,2010.5,3528,-2156,-3356.875,1717.9375,2137.59375,157.375,-2328.28125,-1015.40625,-381.125,-2109.5625,-616.125,1969.34375,550.125,-285.90625,404.0625,-103.46875,1131,-52.5625,-3268.53125
9594,168.875,459.75,1703.9375,-2837.0625,-1196.4375,1959,3528,-2132,-3348.25,1749.125,2138.8125,169.25,-2314.4375,-943.1875,-392.75,-2150.875,-619.75,1980.3125,523.75,-299.1875,377.875,-153.0625,1146,-45.875,-3353.9375
9595,189.6875,473.875,1700.34375,-2837.65625,-1198.59375,1907.5,3528,-2108,-3339.625,1780.3125,2140.03125,181.125,-2300.59375,-870.96875,-404.375,-2192.1875,-623.375,1991.28125,497.375,-312.46875,351.6875,-202.65625,1161,-39.1875,-3439.34375
9596,210.5,488,1696.75,-2838.25,-1200.75,1856,3528,-2084,-3331,1811.5,2141.25,193,-2286.75,-798.75,-416,-2233.5,-627,2002.25,471,-325.75,325.5,-252.25,1176,-32.5,-3524.75
9597,231.3125,502.125,1693.15625,-2838.84375,-1202.90625,1804.5,3528,-2060,-3322.375,1842.6875,2142.46875,204.875,-2272.90625,-726.53125,-427.625,-2274.8125,-630.625,2013.21875,444.625,-339.03125,299.3125,-301.84375,1191,-25.8125,-3610.15625
9598,252.125,516.25,1689.5625,-2839.4375,-1205.0625,1753,3528,-2036,-3313.75,1873.875,2143.6875,216.75,-2259.0625,-654.3125,-439.25,-2316.125,-634.25,2024.1875,418.25,-352.3125,273.125,-351.4375,1206,-19.125,-3695.5625
9599,272.9375,530.375,1685.96875,-2840.03125,-1207.21875,1701.5,3528,-2012,-3305.125,1905.0625,2144.90625,228.625,-2245.21875,-582.09375,-450.875,-2357.4375,-637.875,2035.15625,391.875,-365.59375,246.9375,-401.03125,1221,-12.4375,-3780.96875
9600,293.75,544.5,1682.375,-2840.625,-1209.375,1650,3528,-1988,-3296.5,1936.25,2146.125,240.5,-2231.375,-509.875,-462.5,-2398.75,-641.5,2046.125,365.5,-378.875,220.75,-450.625,1236,-5.75,-3866.375
9601,314.5625,558.625,1678.78125,-2841.21875,-1211.53125,1598.5,3528,-1964,-3287.875,1967.4375,2147.34375,252.375,-2217.53125,-437.65625,-474.125,-2440.0625,-645.125,2057.09375,339.125,-392.15625,194.5625,-500.21875,1251,0.9375,-3951.78125
9602,335.375,572.75,1675.1875,-2841.8125,-1213.6875,1547,3528,-1940,-3279.25,1998.625,2148.5625,264.25,-2203.6875,-365.4375,-485.75,-2481.375,-648.75,2068.0625,312.75,-405.4375,168.375,-549.8125,1266,7.625,-4037.1875
9603,356.1875,586.875,1671.59375,-2842.40625,-1215.84375,1495.5,3528,-1916,-3270.625,2029.8125,2149.78125,276.125,-2189.84375,-293.21875,-497.375,-2522.6875,-652.375,2079.03125,286.375,-418.71875,142.1875,-599.40625,1281,14.3125,-4122.59375
9604,377,601,1668,-2843,-1218,1444,3528,-1892,-3262,2061,2151,288,-2176,-221,-509,-2564,-656,2090,260,-432,116,-649,1296,21,-4208
9605,370,595,1661.40625,-2843.59375,-1229.375,1451.9375,3528,-1870.1875,-3264.375,2056.59375,2160.5625,314.3125,-2169.34375,-215.75,-489.3125,-2521.78125,-638.1875,2107.90625,243.96875,-429.65625,103.8125,-648.6875,1295.71875,14.3125,-4143.625
9606,363,589,1654.8125,-2844.1875,-1240.75,1459.875,3528,-1848.375,-3266.75,2052.1875,2170.125,340.625,-2162.6875,-210.5,-469.625,-2479.5625,-620.375,2125.8125,227.9375,-427.3125,91.625,-648.375,1295.4375,7.625,-4079.25
9607,356,583,1648.21875,-2844.78125,-1252.125,1467.8125,3528,-1826.5625,-3269.125,2047.78125,2179.6875,366.9375,-2156.03125,-205.25,-449.9375,-2437.34375,-602.5625,2143.71875,211.90625,-424.96875,79.4375,-648.0625,1295.15625,0.9375,-4014.875
9608,349,577,1641.625,-2845.375,-1263.5,1475.75,3528,-1804.75,-3271.5,2043.375,2189.25,393.25,-2149.375,-200,-430.25,-2395.125,-584.75,2161.625,195.875,-422.625,67.25,-647.75,1294.875,-5.75,-3950.5
9609,342,571,1635.03125,-2845.96875,-1274.875,1483.6875,3528,-1782.9375,-3273.875,2038.96875,2198.8125,419.5625,-2142.71875,-194.75,-410.5625,-2352.90625,-566.9375,2179.53125,179.84375,-420.28125,55.0625,-647.4375,1294.59375,-12.4375,-3886.125
9610,335,565,1628.4375,-2846.5625,-1286.25,1491.625,3528,-1761.125,-3276.25,2034.5625,2208.375,445.875,-2136.0625,-189.5,-390.875,-2310.6875,-549.125,2197.4375,163.8125,-417.9375,42.875,-647.125,1294.3125,-19.125,-3821.75
9611,328,559,1621.84375,-2847.15625,-1297.625,1499.5625,3528,-1739.3125,-3278.625,2030.15625,2217.9375,472.1875,-2129.40625,-184.25,-371.1875,-2268.46875,-531.3125,2215.34375,147.78125,-415.59375,30.6875,-646.8125,1294.03125,-25.8125,-3757.375
9612,321,553,1615.25,-2847.75,-1309,1507.5,3528,-1717.5,-3281,2025.75,2227.5,498.5,-2122.75,-179,-351.5,-2226.25,-513.5,2233.25,131.75,-413.25,18.5,-646.5,1293.75,-32.5,-3693
9613,314,547,1608.65625,-2848.34375,-1320.375,1515.4375,3528,-1695.6875,-3283.375,2021.34375,2237.0625,524.8125,-2116.09375,-173.75,-331.8125,-2184.03125,-495.6875,2251.15625,115.71875,-410.90625,6.3125,-646.1875,1293.46875,-39.1875,-3628.625
9614,307,541,1602.0625,-2848.9375,-1331.75,1523.375,3528,-1673.875,-3285.75,2016.9375,2246.625,551.125,-2109.4375,-168.5,-312.125,-2141.8125,-477.875,2269.0625,99.6875,-408.5625,-5.875,-645.875,1293.1875,-45.875,-3564.25
9615,300,535,1595.46875,-2849.53125,-1343.125,1531.3125,3528,-1652.0625,-3288.125,2012.53125,2256.1875,577.4375,-2102.78125,-163.25,-292.4375,-2099.59375,-460.0625,2286.96875,83.65625,-406.21875,-18.0625,-645.5625,1292.90625,-52.5625,-3499.875
9616,293,529,1588.875,-2850.125,-1354.5,1539.25,3528,-1630.25,-3290.5,2008.125,2265.75,603.75,-2096.125,-158,-272.75,-2057.375,-442.25,2304.875,67.625,-403.875,-30.25,-645.25,1292.625,-59.25,-3435.5
9617,286,523,1582.28125,-2850.71875,-1365.875,1547.1875,3528,-1608.4375,-3292.875,2003.71875,2275.3125,630.0625,-2089.46875,-152.75,-253.0625,-2015.15625,-424.4375,2322.78125,51.59375,-401.53125,-42.4375,-644.9375,1292.34375,-65.9375,-3371.125
9618,279,517,1575.6875,-2851.3125,-1377.25,1555.125,3528,-1586.625,-3295.25,1999.3125,2284.875,656.375,-2082.8125,-147.5,-233.375,-1972.9375,-406.625,2340.6875,35.5625,-399.1875,-54.625,-644.625,1292.0625,-72.625,-3306.75
9619,272,511,1569.09375,-2851.90625,-1388.625,1563.0625,3528,-1564.8125,-3297.625,1994.90625,2294.4375,682.6875,-2076.15625,-142.25,-213.6875,-1930.71875,-388.8125,2358.59375,19.53125,-396.84375,-66.8125,-644.3125,1291.78125,-79.3125,-3242.375
9620,265,505,1562.5,-2852.5,-1400,1571,3528,-1543,-3300,1990.5,2304,709,-2069.5,-137,-194,-1888.5,-371,2376.5,3.5,-394.5,-79,-644,1291.5,-86,-3178
9621,258,499,1555.90625,-2853.09375,-1411.375,1578.9375,3528,-1521.1875,-3302.375,1986.09375,2313.5625,735.3125,-2062.84375,-131.75,-174.3125,-1846.28125,-353.1875,2394.40625,-12.53125,-392.15625,-91.1875,-643.6875,1291.21875,-92.6875,-3113.625
9622,251,493,1549.3125,-2853.6875,-1422.75,1586.875,3528,-1499.375,-3304.75,1981.6875,2323.125,761.625,-2056.1875,-126.5,-154.625,-1804.0625,-335.375,2412.3125,-28.5625,-389.8125,-103.375,-643.375,1290.9375,-99.375,-3049.25
9623,244,487,1542.71875,-2854.28125,-1434.125,1594.8125,3528,-1477.5625,-3307.125,1977.28125,2332.6875,787.9375,-2049.53125,-121.25,-134.9375,-1761.84375,-317.5625,2430.21875,-44.59375,-387.46875,-115.5625,-643.0625,1290.65625,-106.0625,-2984.875
9624,237,481,1536.125,-2854.875,-1445.5,1602.75,3528,-1455.75,-3309.5,1972.875,2342.25,814.25,-2042.875,-116,-115.25,-1719.625,-299.75,2448.125,-60.625,-385.125,-127.75,-642.75,1290.375,-112.75,-2920.5
9625,230,475,1529.53125,-2855.46875,-1456.875,1610.6875,3528,-1433.9375,-3311.875,1968.46875,2351.8125,840.5625,-2036.21875,-110.75,-95.5625,-1677.40625,-281.9375,2466.03125,-76.65625,-382.78125,-139.9375,-642.4375,1290.09375,-119.4375,-2856.125
9626,223,469,1522.9375,-2856.0625,-1468.25,1618.625,3528,-1412.125,-3314.25,1964.0625,2361.375,866.875,-2029.5625,-105.5,-75.875,-1635.1875,-264.125,2483.9375,-92.6875,-380.4375,-152.125,-642.125,1289.8125,-126.125,-2791.75
9627,216,463,1516.34375,-2856.65625,-1479.625,1626.5625,3528,-1390.3125,-3316.625,1959.65625,2370.9375,893.1875,-2022.90625,-100.25,-56.1875,-1592.96875,-246.3125,2501.84375,-108.71875,-378.09375,-164.3125,-641.8125,1289.53125,-132.8125,-2727.375
9628,209,457,1509.75,-2857.25,-1491,1634.5,3528,-1368.5,-3319,1955.25,2380.5,919.5,-2016.25,-95,-36.5,-1550.75,-228.5,2519.75,-124.75,-375.75,-176.5,-641.5,1289.25,-139.5,-2663
9629,202,451,1503.15625,-2857.84375,-1502.375,1642.4375,3528,-1346.6875,-3321.375,1950.84375,2390.0625,945.8125,-2009.59375,-89.75,-16.8125,-1508.53125,-210.6875,2537.65625,-140.78125,-373.40625,-188.6875,-641.1875,1288.96875,-146.1875,-2598.625
9630,195,445,1496.5625,-2858.4375,-1513.75,1650.375,3528,-1324.875,-3323.75,1946.4375,2399.625,972.125,-2002.9375,-84.5,2.875,-1466.3125,-192.875,2555.5625,-156.8125,-371.0625,-200.875,-640.875,1288.6875,-152.875,-2534.25
9631,188,439,1489.96875,-2859.03125,-1525.125,1658.3125,3528,-1303.0625,-3326.125,1942.03125,2409.1875,998.4375,-1996.28125,-79.25,22.5625,-1424.09375,-175.0625,2573.46875,-172.84375,-368.71875,-213.0625,-640.5625,1288.40625,-159.5625,-2469.875
9632,181,433,1483.375,-2859.625,-1536.5,1666.25,3528,-1281.25,-3328.5,1937.625,2418.75,1024.75,-1989.625,-74,42.25,-1381.875,-157.25,2591.375,-188.875,-366.375,-225.25,-640.25,1288.125,-166.25,-2405.5
9633,174,427,1476.78125,-2860.21875,-1547.875,1674.1875,3528,-1259.4375,-3330.875,1933.21875,2428.3125,1051.0625,-1982.96875,-68.75,61.9375,-1339.65625,-139.4375,2609.28125,-204.90625,-364.03125,-237.4375,-639.9375,1287.84375,-172.9375,-2341.125
9634,167,421,1470.1875,-2860.8125,-1559.25,1682.125,3528,-1237.625,-3333.25,1928.8125,2437.875,1077.375,-1976.3125,-63.5,81.625,-1297.4375,-121.625,2627.1875,-220.9375,-361.6875,-249.625,-639.625,1287.5625,-179.625,-2276.75
9635,160,415,1463.59375,-2861.40625,-1570.625,1690.0625,3528,-1215.8125,-3335.625,1924.40625,2447.4375,1103.6875,-1969.65625,-58.25,101.3125,-1255.21875,-103.8125,2645.09375,-236.96875,-359.34375,-261.8125,-639.3125,1287.28125,-186.3125,-2212.375
9636,153,409,1457,-2862,-1582,1698,3528,-1194,-3338,1920,2457,1130,-1963,-53,121,-1213,-86,2663,-253,-357,-274,-639,1287,-193,-2148
9637,144.8863636,402.6818182,1451.909091,-2862,-1583.522727,1726.568182,3528.431818,-1194,-3343.409091,1920,2463.75,1130,-1969.522727,-53,134.7727273,-1213,-74.13636364,2653.25,-262.7045455,-357.2045455,-283.9318182,-642.2727273,1301.977273,-179.1136364,-2148
9638,136.7727273,396.3636364,1446.818182,-2862,-1585.045455,1755.136364,3528.863636,-1194,-3348.818182,1920,2470.5,1130,-1976.045455,-53,148.5454545,-1213,-62.27272727,2643.5,-272.4090909,-357.4090909,-293.8636364,-645.5454545,1316.954545,-165.2272727,-2148
9639,128.6590909,390.0454545,1441.727273,-2862,-1586.568182,1783.704545,3529.295455,-1194,-3354.227273,1920,2477.25,1130,-1982.568182,-53,162.3181818,-1213,-50.40909091,2633.75,-282.1136364,-357.6136364,-303.7954545,-648.8181818,1331.931818,-151.3409091,-2148
9640,120.5454545,383.7272727,1436.636364,-2862,-1588.090909,1812.272727,3529.727273,-1194,-3359.636364,1920,2484,1130,-1989.090909,-53,176.0909091,-1213,-38.54545455,2624,-291.8181818,-357.8181818,-313.7272727,-652.0909091,1346.909091,-137.4545455,-2148
9641,112.4318182,377.4090909,1431.545455,-2862,-1589.613636,1840.840909,3530.159091,-1194,-3365.045455,1920,2490.75,1130,-1995.613636,-53,189.8636364,-1213,-26.68181818,2614.25,-301.5227273,-358.0227273,-323.6590909,-655.3636364,1361.886364,-123.5681818,-2148
9642,104.3181818,371.0909091,1426.454545,-2862,-1591.136364,1869.409091,3530.590909,-1194,-3370.454545,1920,2497.5,1130,-2002.136364,-53,203.6363636,-1213,-14.81818182,2604.5,-311.2272727,-358.2272727,-333.5909091,-658.6363636,1376.863636,-109.6818182,-2148
9643,96.20454545,364.7727273,1421.363636,-2862,-1592.659091,1897.977273,3531.022727,-1194,-3375.863636,1920,2504.25,1130,-2008.659091,-53,217.4090909,-1213,-2.954545455,2594.75,-320.9318182,-358.4318182,-343.5227273,-661.9090909,1391.840909,-95.79545455,-2148
9644,88.09090909,358.4545455,1416.272727,-2862,-1594.181818,1926.545455,3531.454545,-1194,-3381.272727,1920,2511,1130,-2015.181818,-53,231.1818182,-1213,8.909090909,2585,-330.6363636,-358.6363636,-353.4545455,-665.1818182,1406.818182,-81.90909091,-2148
9645,79.97727273,352.1363636,1411.181818,-2862,-1595.704545,1955.113636,3531.886364,-1194,-3386.681818,1920,2517.75,1130,-2021.704545,-53,244.9545455,-1213,20.77272727,2575.25,-340.3409091,-358.8409091,-363.3863636,-668.4545455,1421.795455,-68.02272727,-2148
9646,71.86363636,345.8181818,1406.090909,-2862,-1597.227273,1983.681818,3532.318182,-1194,-3392.090909,1920,2524.5,1130,-2028.227273,-53,258.7272727,-1213,32.63636364,2565.5,-350.0454545,-359.0454545,-373.3181818,-671.7272727,1436.772727,-54.13636364,-2148
9647,63.75,339.5,1401,-2862,-1598.75,2012.25,3532.75,-1194,-3397.5,1920,2531.25,1130,-2034.75,-53,272.5,-1213,44.5,2555.75,-359.75,-359.25,-383.25,-675,1451.75,-40.25,-2148
9648,55.63636364,333.1818182,1395.909091,-2862,-1600.272727,2040.818182,3533.181818,-1194,-3402.909091,1920,2538,1130,-2041.272727,-53,286.2727273,-1213,56.36363636,2546,-369.4545455,-359.4545455,-393.1818182,-678.2727273,1466.727273,-26.36363636,-2148
9649,47.52272727,326.8636364,1390.818182,-2862,-1601.795455,2069.386364,3533.613636,-1194,-3408.318182,1920,2544.75,1130,-2047.795455,-53,300.0454545,-1213,68.22727273,2536.25,-379.1590909,-359.6590909,-403.1136364,-681.5454545,1481.704545,-12.47727273,-2148
9650,39.40909091,320.5454545,1385.727273,-2862,-1603.318182,2097.954545,3534.045455,-1194,-3413.727273,1920,2551.5,1130,-2054.318182,-53,313.8181818,-1213,80.09090909,2526.5,-388.8636364,-359.8636364,-413.0454545,-684.8181818,1496.681818,1.409090909,-2148
9651,31.29545455,314.2272727,1380.636364,-2862,-1604.840909,2126.522727,3534.477273,-1194,-3419.136364,1920,2558.25,1130,-2060.840909,-53,327.5909091,-1213,91.95454545,2516.75,-398.5681818,-360.0681818,-422.9772727,-688.0909091,1511.659091,15.29545455,-2148
9652,23.18181818,307.9090909,1375.545455,-2862,-1606.363636,2155.090909,3534.909091,-1194,-3424.545455,1920,2565,1130,-2067.363636,-53,341.3636364,-1213,103.8181818,2507,-408.2727273,-360.2727273,-432.9090909,-691.3636364,1526.636364,29.18181818,-2148
9653,15.06818182,301.5909091,1370.454545,-2862,-1607.886364,2183.659091,3535.340909,-1194,-3429.954545,1920,2571.75,1130,-2073.886364,-53,355.1363636,-1213,115.6818182,2497.25,-417.9772727,-360.4772727,-442.8409091,-694.6363636,1541.613636,43.06818182,-2148
9654,6.954545455,295.2727273,1365.363636,-2862,-1609.409091,2212.227273,3535.772727,-1194,-3435.363636,1920,2578.5,1130,-2080.409091,-53,368.9090909,-1213,127.5454545,2487.5,-427.6818182,-360.6818182,-452.7727273,-697.9090909,1556.590909,56.95454545,-2148
9655,-1.159090909,288.9545455,1360.272727,-2862,-1610.931818,2240.795455,3536.204545,-1194,-3440.772727,1920,2585.25,1130,-2086.931818,-53,382.6818182,-1213,139.4090909,2477.75,-437.3863636,-360.8863636,-462.7045455,-701.1818182,1571.568182,70.84090909,-2148
9656,-9.272727273,282.6363636,1355.181818,-2862,-1612.454545,2269.363636,3536.636364,-1194,-3446.181818,1920,2592,1130,-2093.454545,-53,396.4545455,-1213,151.2727273,2468,-447.0909091,-361.0909091,-472.6363636,-704.4545455,1586.545455,84.72727273,-2148
9657,-17.38636364,276.3181818,1350.090909,-2862,-1613.977273,2297.931818,3537.068182,-1194,-3451.590909,1920,2598.75,1130,-2099.977273,-53,410.2272727,-1213,163.1363636,2458.25,-456.7954545,-361.2954545,-482.5681818,-707.7272727,1601.522727,98.61363636,-2148
9658,-25.5,270,1345,-2862,-1615.5,2326.5,3537.5,-1194,-3457,1920,2605.5,1130,-2106.5,-53,424,-1213,175,2448.5,-466.5,-361.5,-492.5,-711,1616.5,112.5,-2148
9659,-33.61363636,263.6818182,1339.909091,-2862,-1617.022727,2355.068182,3537.931818,-1194,-3462.409091,1920,2612.25,1130,-2113.022727,-53,437.7727273,-1213,186.8636364,2438.75,-476.2045455,-361.7045455,-502.4318182,-714.2727273,1631.477273,126.3863636,-2148
9660,-41.72727273,257.3636364,1334.818182,-2862,-1618.545455,2383.636364,3538.363636,-1194,-3467.818182,1920,2619,1130,-2119.545455,-53,451.5454545,-1213,198.7272727,2429,-485.9090909,-361.9090909,-512.3636364,-717.5454545,1646.454545,140.2727273,-2148
9661,-49.84090909,251.0454545,1329.727273,-2862,-1620.068182,2412.204545,3538.795455,-1194,-3473.227273,1920,2625.75,1130,-2126.068182,-53,465.3181818,-1213,210.5909091,2419.25,-495.6136364,-362.1136364,-522.2954545,-720.8181818,1661.431818,154.1590909,-2148
9662,-57.95454545,244.7272727,1324.636364,-2862,-1621.590909,2440.772727,3539.227273,-1194,-3478.636364,1920,2632.5,1130,-2132.590909,-53,479.0909091,-1213,222.4545455,2409.5,-505.3181818,-362.3181818,-532.2272727,-724.0909091,1676.409091,168.0454545,-2148
9663,-66.06818182,238.4090909,1319.545455,-2862,-1623.113636,2469.340909,3539.659091,-1194,-3484.045455,1920,2639.25,1130,-2139.113636,-53,492.8636364,-1213,234.3181818,2399.75,-515.0227273,-362.5227273,-542.1590909,-727.3636364,1691.386364,181.9318182,-2148
9664,-74.18181818,232.0909091,1314.454545,-2862,-1624.636364,2497.909091,3540.090909,-1194,-3489.454545,1920,2646,1130,-2145.636364,-53,506.6363636,-1213,246.1818182,2390,-524.7272727,-362.7272727,-552.0909091,-730.6363636,1706.363636,195.8181818,-2148
9665,-82.29545455,225.7727273,1309.363636,-2862,-1626.159091,2526.477273,3540.522727,-1194,-3494.863636,1920,2652.75,1130,-2152.159091,-53,520.4090909,-1213,258.0454545,2380.25,-534.4318182,-362.9318182,-562.0227273,-733.9090909,1721.340909,209.7045455,-2148
